guidetpye,subjID,picID,score,imprtype,age,gender,ext,agrr,con,neu,ope,choice,SID,SumWeiGA,SumWeiFO,SumWeiEY,SumWeiEB,SumWeiM,SumWeiN,MeaWeiGA,MeaWeiFO,MeaWeiEY,MeaWeiEB,MeaWeiM,MeaWeiN,MeaWeiEyN,MeaWeiNM,MeaWeiEyM,MeaWeiEyNM
mouthwatch,P46,ConM4,2,Con,33,f,6,6.5,4.5,3,5,6,subj137F,0.38495156079458537,0,65.99541856409598,4.733569167370698,0,182.92392378002532,3.0697891610413506e-4,0,0.015750696554676848,8.916121995424181e-4,0,0.02178703237017929,3.431609356896159e-4,0,0,0
mouthwatch,P46,NeuM3,0,Neu,33,f,6,6.5,4.5,3,5,4,subj137F,0.5728835481836566,16.80205547991736,13.510300368657182,20.02297881746452,0,76.60007974171614,3.598514749897341e-4,8.051588786619398e-4,0.002639761697666507,0.0032295127124942775,0,0.0072862246496448345,1.9233896750725997e-5,0,0,0
mouthwatch,P46,ConF1,1,Con,33,f,6,6.5,4.5,3,5,5,subj137F,9.481391495413297,22.651518567264016,9.589575469512752,59.43290749822288,0,122.71014909062248,0.005509233872988551,0.0010545890668682907,0.0019768244628968774,0.011026513450505173,0,0.014857749012062294,2.9371161710626654e-5,0,0,0
mouthwatch,P46,NeuF4,0,Neu,33,f,6,6.5,4.5,3,5,4,subj137F,4.2804773105258406e-4,53.999794615000454,16.267452485411017,0,0,186.4871847929899,2.2201645801482576e-7,0.002631440700501947,0.0027802858460794764,0,0,0.02129092188525972,5.9194848767571366e-5,0,0,0
mouthwatch,P46,ConF2,0,Con,33,f,6,6.5,4.5,3,5,4,subj137F,0.0752809912184683,3.1253584048329484,0.05123957292760789,23.506263323586342,0,217.45257984523923,4.267629887668271e-5,1.4914618968422564e-4,9.635120896503929e-6,0.004469721111159221,0,0.025801207860137544,2.4859775700825265e-7,0,0,0
mouthwatch,P46,ExtF4,0,Ext,33,f,6,6.5,4.5,3,5,4,subj137F,11.59098288313902,0.08900519267482118,24.045199264438924,2.895280480512302,0,93.19379407371544,0.006727210030840987,4.634962905526281e-6,0.003956103860552637,4.44470445273611e-4,0,0.011311299195741647,4.474867441613946e-5,0,0,0
mouthwatch,P46,NeuM1,-1,Neu,33,f,6,6.5,4.5,3,5,3,subj137F,29.74126780544841,30,1.8057947341134537,7.631981208693115,0,239.0879791307129,0.015587666564700424,0.0019220912352639673,3.707236161185493e-4,0.0011159498769839325,0,0.02611271069579652,9.680598535803204e-6,0,0,0
mouthwatch,P46,ConF3,2,Con,33,f,6,6.5,4.5,3,5,6,subj137F,0.7607724309326895,19.286934925902205,14.083297512482037,19.702796816153306,0.020735288495629816,63.22864948051619,3.622725861584236e-4,8.457327308003598e-4,0.0026502253504858933,0.004035804345791337,4.174610125957281e-6,0.007507557525589669,1.9896719274548885e-5,3.1341125667533424e-8,1.1063657584207095e-8,8.306104575686119e-11
mouthwatch,P46,ConF4,1,Con,33,f,6,6.5,4.5,3,5,5,subj137F,5.190422694963472,0,15.22484099528009,2.1738258656625664,0,154.9985561771517,0.0029440854764398597,0,0.004308104412925889,4.7083081344218464e-4,0,0.016814770685306107,7.24397877917041e-5,0,0,0
mouthwatch,P46,ExtF1,0,Ext,33,f,6,6.5,4.5,3,5,4,subj137F,0.5155431975606046,0,35.25340305452284,1.4326606434068638,0,195.8165867440562,1.9009704924801056e-4,0,0.00584052403156442,3.334871143870726e-4,0,0.019916251703016294,1.1632134669015247e-4,0,0,0
mouthwatch,P46,ConF5,1,Con,33,f,6,6.5,4.5,3,5,5,subj137F,51.79487728672829,0,23.897333618323955,5.157279440230535,0.06412503871970623,95.9963825070437,0.028411890996559674,0,0.004878002371570516,0.0012591014258375329,1.2296268210873679e-5,0.011719739043711843,5.716891484941394e-5,1.4410905464292902e-7,5.998122549410895e-8,7.029643103129928e-10
mouthwatch,P46,NeuM5,-1,Neu,33,f,6,6.5,4.5,3,5,3,subj137F,13.614666445720447,0,52.84767728257198,6.558173456112671,3.7153929046286644,105.72892943587625,0.007431586487838672,0,0.01312333679726148,0.0010164558983435635,4.940025135791337e-4,0.013985308126438658,1.8353390875673246e-4,6.9087773676393815e-6,6.482961364392709e-6,9.06662122528292e-8
mouthwatch,P46,ConM1,-1,Con,33,f,6,6.5,4.5,3,5,3,subj137F,11.872454979512641,8.52069881377538,33.104950523491596,45.27020783263277,0.04910919244163368,60.16487329812228,0.006530503289060859,4.3532921952564146e-4,0.008035182165896017,0.0053428782996143955,9.763258934718425e-6,0.006953065214159514,5.5869145607126504e-5,6.788457607582276e-8,7.844956407327444e-8,5.454649350238625e-10
mouthwatch,P46,ExtF2,0,Ext,33,f,6,6.5,4.5,3,5,4,subj137F,0.48104439352905215,35.70411994384968,54.55579125264529,2.1362943423404124,4.645150579947704e-4,166.8500389894769,2.7662127287467057e-4,0.0017170395279335234,0.009253017512321115,4.146534049573782e-4,6.561873965175455e-8,0.019500939573337647,1.804425353788091e-4,1.2796270768274404e-9,6.071713471341248e-10,1.1840411751124584e-11
mouthwatch,P46,ConM5,2,Con,33,f,6,6.5,4.5,3,5,6,subj137F,35.82189633173125,0,17.369202868019936,19.969893634872285,0.6346621680648205,147.95597391627618,0.037946924080223786,0,0.004408427123862928,0.004613050042705541,1.3728361844361246e-4,0.021055354193293893,9.282099452825784e-5,2.8905552112672746e-6,6.052048272088702e-7,1.274280199637399e-8
mouthwatch,P46,NeuF2,-1,Neu,33,f,6,6.5,4.5,3,5,3,subj137F,29.994034317134318,35,3.311605558037323,6.897022955911327,30.705265871787446,129.46730023651256,0.018492006360748655,0.0016777719188917118,6.386895965356458e-4,0.0014049751387067279,0.004065845586836261,0.014233432303926182,9.09074513551204e-6,5.787093791845095e-5,2.5968132774326874e-6,3.6961565990274835e-8
mouthwatch,P46,ConM2,0,Con,33,f,6,6.5,4.5,3,5,4,subj137F,3.0655442133302033,0,60.57133536253805,26.722447297152193,0,162.03885280417387,0.002490287744378719,0,0.014900697506159423,0.006933691566463984,0,0.022052102994580006,3.28591716096909e-4,0,0,0
mouthwatch,P46,AgrM2,1,Agr,33,f,6,6.5,4.5,3,5,5,subj137F,17.648538746730754,0,46.53389562040901,8.750334721583075,0.035801857233941206,160.52306646850752,0.011141754259299719,0,0.010478247156138034,0.0014576602901187864,6.699449332698579e-6,0.01829531188380528,1.9170279971714106e-4,1.2256851499147168e-7,7.019848591803974e-8,1.28430319364145e-9
mouthwatch,P46,OpeM3,1,Ope,33,f,6,6.5,4.5,3,5,5,subj137F,0.07228214886526098,11.506755162743469,16.466859249183713,0,2.7622502243489566,137.09258612489762,3.242806140209106e-5,4.6918471611594165e-4,0.002549444070163139,0,4.362366115522673e-4,0.013312544778102313,3.39395883433142e-5,5.807419425137183e-6,1.1121608425099885e-6,1.4805691016366216e-8
mouthwatch,P46,ExtM3,0,Ext,33,f,6,6.5,4.5,3,5,4,subj137F,0.23667784713826986,0,52.91126109204134,2.688885314763001,37.70268094753943,146.5637055301717,1.265656936568288e-4,0,0.00878486818728895,5.2785341868139e-4,0.004725831154116248,0.017316127780029736,1.5211990006181364e-4,8.183309613152235e-5,4.151580376429485e-5,7.188929628731691e-7
mouthwatch,P46,OpeF4,0,Ope,33,f,6,6.5,4.5,3,5,4,subj137F,3.718830840071577e-4,0,50.25701370919864,0.025115827227079536,0,253.57883764176748,1.7633147653255463e-7,0,0.007846528291834291,4.641623956215032e-6,0,0.02897050584277019,2.2731789372404694e-4,0,0,0
mouthwatch,P46,AgrF4,2,Agr,33,f,6,6.5,4.5,3,5,6,subj137F,3.005640954679282,88.04290066205985,6.698111037108245,10.318878085637957,0,48.56564378131274,0.001972205350839424,0.008243717290455041,0.001628522012426026,0.0028224502422423297,0,0.005203090184413193,8.473346897954676e-6,0,0,0
mouthwatch,P46,OpeM1,0,Ope,33,f,6,6.5,4.5,3,5,4,subj137F,0,0,0.937012309651312,0,0,206.8284354604747,0,0,1.396233511624664e-4,0,0,0.019138376557830544,2.672164270813489e-6,0,0,0
mouthwatch,P46,ExtM4,0,Ext,33,f,6,6.5,4.5,3,5,4,subj137F,20.642075954185582,0,53.383159566904276,36.17607388485796,0,157.057572049987,0.014424930785594398,0,0.009940998057151634,0.005719537373100074,0,0.018360716863454172,1.8252385066750917e-4,0,0,0
mouthwatch,P46,OpeM5,0,Ope,33,f,6,6.5,4.5,3,5,4,subj137F,22.151474701683807,3.7048690817222086e-5,98.61663251375258,12.166976975154384,4.71344192220818,59.60974759231195,0.01137723405325311,2.468102779110125e-9,0.01698237170892932,0.0019870940674758097,6.39370852171484e-4,0.007134619699857804,1.2116276374483497e-4,4.561667877417542e-6,1.085803347143104e-5,7.746793950698732e-8
mouthwatch,P46,AgrF1,0,Agr,33,f,6,6.5,4.5,3,5,4,subj137F,0.4692529211909336,0,68.14438955589932,0.26466047989012553,0,84.46606987323511,4.1897582249190497e-4,0,0.01634158022923245,7.370105260098178e-5,0,0.011800233287683029,1.9283445899433163e-4,0,0,0
mouthwatch,P46,NeuM4,0,Neu,33,f,6,6.5,4.5,3,5,4,subj137F,8.877998728553126e-4,0,72.025226604668,0.053000122922649,0.8890714335044909,166.89295089170696,3.9616237075203597e-7,0,0.013179364429033487,8.41138278410554e-6,1.467598932823524e-4,0.01887288826096426,2.48732672219676e-4,2.7697830671088766e-6,1.9342021171341857e-6,3.6503980430793996e-8
mouthwatch,P46,OpeF2,0,Ope,33,f,6,6.5,4.5,3,5,4,subj137F,0,0,40.762554821294394,0.042715561675207146,0,183.44266040898523,0,0,0.007443855884093206,7.467755537623627e-6,0,0.016566663091211527,1.2331985253130466e-4,0,0,0
mouthwatch,P46,AgrF5,1,Agr,33,f,6,6.5,4.5,3,5,5,subj137F,2.595540602365938,13.078813636259937,9.90613677428893,12.969818877629159,0.3265616050412642,148.5145305116638,0.001501180221148605,6.375555053261157e-4,0.0020020486609314734,0.0026127757610050683,5.2996041064794576e-5,0.015345580751360176,3.072259939447644e-5,8.132550276622051e-7,1.0610065304844135e-7,1.6281761391269061e-9
mouthwatch,P46,AgrM4,1,Agr,33,f,6,6.5,4.5,3,5,5,subj137F,0,23.688316727429275,77.20677436084127,28.50735779670775,0,45.43692074134655,0,0.001200989491352123,0.019786461906930106,0.00599523823274611,0,0.0059951076317913375,1.1862196878438526e-4,0,0,0
mouthwatch,P46,ExtM5,0,Ext,33,f,6,6.5,4.5,3,5,4,subj137F,0.023455823938129915,40.12836126270848,41.41619910801687,0.4997335409640869,24.403907685046097,117.66705417315589,1.6221178380449456e-5,0.0023824948799328195,0.006772886199185097,9.182902259538531e-5,0.0042345840161454274,0.014789725260577664,1.0016912610710567e-4,6.262833419162444e-5,2.8680355642241168e-5,4.241745803244053e-7
mouthwatch,P46,OpeF5,1,Ope,33,f,6,6.5,4.5,3,5,5,subj137F,0.013066596974382807,0,37.9036995657981,0.05606343468542145,0.10649228624565688,183.30572416078493,6.411480360344851e-6,0,0.006271293773295516,7.843233727675077e-6,1.1553898909152313e-5,0.019446819877019406,1.2195672040515127e-4,2.2468659096357603e-7,7.245789428625276e-8,1.4090756188528709e-9
mouthwatch,P46,NeuM2,0,Neu,33,f,6,6.5,4.5,3,5,4,subj137F,5.376235278173495,7.690790526995252,43.98805271587869,18.01941517782912,3.731761438875875,38.4182526529349,0.0037860811818123206,5.746257118197289e-4,0.009512987179039508,0.002983346883746543,6.234148745198589e-4,0.004410821200107337,4.1960085525656745e-5,2.7497715449944485e-6,5.9305377085299404e-6,2.6158541452819845e-8
mouthwatch,P46,AgrM3,1,Agr,33,f,6,6.5,4.5,3,5,5,subj137F,24.931770887201782,0,70.91929012391127,4.1312601018729165,0,189.03075367280996,0.023213939373558458,0,0.018653153635957723,0.0010007897533606872,0,0.027415627798812178,5.11387917357477e-4,0,0,0
nosewatch,P03,ExtM4,1,Ext,20,f,7,5.5,4,5,4.5,5,subj03F,0.0384984234522538,0,19.519905550601823,0,0,243.03725413783116,2.690316104280489e-5,0,0.00363499172264466,0,0,0.028412117621911523,1.0327781237845486e-4,0,0,0
nosewatch,P03,OpeM3,-1,Ope,20,f,7,5.5,4,5,4.5,3,subj03F,0,0,0,0,0.065865221772324,327.7034467758791,0,0,0,0,1.0401961745471257e-5,0.03182204765739747,0,3.310117223948117e-7,0,0
nosewatch,P03,AgrF4,1,Agr,20,f,7,5.5,4,5,4.5,5,subj03F,0.009508381526820282,0,4.834029484154191,0,46.735534411784776,232.99573562769984,6.239095490039555e-6,0,0.0011753050046569877,0,0.010381060509059258,0.024962045813981128,2.9338017371649027e-5,2.591325080248474e-4,1.2200912369944362e-5,3.045597335509202e-7
nosewatch,P03,AgrM1,2,Agr,20,f,7,5.5,4,5,4.5,6,subj03F,0,0,9.660425266778782,0,5.3904196274421405,229.3790440261979,0,0,0.002469433861651018,0,0.0012013415706356454,0.03000379908779567,7.409239744557655e-5,3.6044811121168796e-5,2.966633553936681e-6,8.901027711942942e-8
nosewatch,P03,ConF4,1,Con,20,f,7,5.5,4,5,4.5,5,subj03F,0.6043250430172007,0,0.014826337409516837,0,0,339.3425686011112,3.427822138498019e-4,0,4.195341655211329e-6,0,0,0.03681303629866687,1.544432646386038e-7,0,0,0
nosewatch,P03,NeuM3,1,Neu,20,f,7,5.5,4,5,4.5,5,subj03F,0,0,0,0,0,361.80984012323205,0,0,0,0,0,0.03441547038173995,0,0,0,0
nosewatch,P03,OpeF3,-2,Ope,20,f,7,5.5,4,5,4.5,2,subj03F,0,0,0,0,0.0060485389183214,345.86283763578444,0,0,0,0,8.967440946362342e-7,0.045216739133976266,0,4.054784379710033e-8,0,0
nosewatch,P03,ConF5,0,Con,20,f,7,5.5,4,5,4.5,4,subj03F,0.1476771208271815,0,0.575252892647977,0,0.7182393949082553,324.6388715777988,8.100774592824e-5,0,1.1742251329821943e-4,0,1.377256749584382e-4,0.0396336065898912,4.653877696857897e-6,5.45856521862997e-6,1.6172094899313456e-8,6.409584469737757e-10
nosewatch,P03,ConM1,-2,Con,20,f,7,5.5,4,5,4.5,2,subj03F,0.09571592183827059,0,0,0,0,346.00615584175756,5.264902191324015e-5,0,0,0,0,0.039986843388623315,0,0,0,0
nosewatch,P03,NeuM5,2,Neu,20,f,7,5.5,4,5,4.5,6,subj03F,0,0,1.547701464224698e-5,0,16.970019793533577,324.32106079084735,0,0,3.84331130922448e-9,0,0.0022563515215441535,0.04289961121572055,1.6487656094671212e-10,9.67966030402437e-5,8.671861320336508e-12,3.7201947915908125e-13
nosewatch,P03,OpeF1,1,Ope,20,f,7,5.5,4,5,4.5,5,subj03F,0,0,0,0,0,360.2438561544933,0,0,0,0,0,0.042491608416429974,0,0,0,0
nosewatch,P03,ConM2,-1,Con,20,f,7,5.5,4,5,4.5,3,subj03F,0,0,0,0,0,303.601374801281,0,0,0,0,0,0.04131755236816562,0,0,0,0
nosewatch,P03,OpeF4,-1,Ope,20,f,7,5.5,4,5,4.5,3,subj03F,0,0,0.00533265111558921,0,0,349.86989066556964,0,0,8.325762865869181e-7,0,0,0.039971425872908674,3.327926132285056e-8,0,0,0
nosewatch,P03,OpeM5,1,Ope,20,f,7,5.5,4,5,4.5,5,subj03F,0,0,0.004935881965924567,0,25.947166857346183,273.87952259555226,0,0,8.499882841268413e-7,0,0.003519691651837518,0.03278031389533839,2.7862882761037932e-8,1.1537659716203594e-4,2.9916966678009397e-9,9.806875585015271e-11
nosewatch,P03,OpeM2,1,Ope,20,f,7,5.5,4,5,4.5,5,subj03F,0,0,0,0,6.585731393540361,330.7979684220565,0,0,0,0,9.05006375366272e-4,0.032405757094637194,0,2.932741676921746e-5,0,0
nosewatch,P03,AgrM5,-2,Agr,20,f,7,5.5,4,5,4.5,2,subj03F,0,0,0.10466974072139353,0,0.2486859502998777,291.8593181457074,0,0,2.140047857726304e-5,0,5.118047958425143e-5,0.03596541197112845,7.69677028410574e-7,1.8407270331275317e-6,1.095286756916821e-9,3.939243943903469e-11
nosewatch,P03,NeuF2,-2,Neu,20,f,7,5.5,4,5,4.5,2,subj03F,0,0,0,0,0.4072370216889925,293.62493745546595,0,0,0,0,5.392439376178396e-5,0.03228066594717084,0,1.7407153414278513e-6,0,0
nosewatch,P03,NeuF4,-2,Neu,20,f,7,5.5,4,5,4.5,2,subj03F,0,0,1.5464554053491555,0,0,296.0631329629682,0,0,2.6430617079971895e-4,0,0,0.03380101986105357,8.933818128600318e-6,0,0,0
nosewatch,P03,AgrF2,2,Agr,20,f,7,5.5,4,5,4.5,6,subj03F,0,0,0.007619602754639099,0,0,223.66057964242617,0,0,1.7646138848168362e-6,0,0,0.03266548556191415,5.76419693768376e-8,0,0,0
nosewatch,P03,NeuF5,2,Neu,20,f,7,5.5,4,5,4.5,6,subj03F,0,0,0.13698467985373028,0,0,299.58279026459735,0,0,2.884495259080444e-5,0,0,0.03386264160332286,9.7676629164725e-7,0,0,0
nosewatch,P03,NeuM4,-2,Neu,20,f,7,5.5,4,5,4.5,2,subj03F,0,0,0,0,0,297.3001432489474,0,0,0,0,0,0.03361982848003476,0,0,0,0
nosewatch,P03,OpeF2,2,Ope,20,f,7,5.5,4,5,4.5,6,subj03F,0,0,0.036739068635601925,0,0.15249617775465307,258.8686489720964,0,0,6.709106763258204e-6,0,2.1744785078376312e-5,0.02337836620356691,1.568479548102778e-7,5.083575485801388e-7,1.458880846349306e-10,3.410625067332371e-12
nosewatch,P03,ConM3,3,Con,20,f,7,5.5,4,5,4.5,7,subj03F,0.14137399771783446,0,0.6055597196209371,0,0,328.8844730579483,8.987539587910646e-5,0,1.3772110976141395e-4,0,0,0.04431808018568229,6.103535185667496e-6,0,0,0
nosewatch,P03,AgrM2,-2,Agr,20,f,7,5.5,4,5,4.5,2,subj03F,0,0,0.003611988450192109,0,0,315.67711081119813,0,0,8.133277302841947e-7,0,0,0.03597869965935698,2.9262474132521544e-8,0,0,0
nosewatch,P03,NeuM1,1,Neu,20,f,7,5.5,4,5,4.5,5,subj03F,0.11062133827638346,0,0,0,3.395665508833092,283.06113525970767,5.7977640606070995e-5,0,0,0,6.780482246072468e-4,0.030915370823471785,0,2.096211229992972e-5,0,0
nosewatch,P03,OpeF5,2,Ope,20,f,7,5.5,4,5,4.5,6,subj03F,0,0,0,0,0.28071715337865166,298.3029660566896,0,0,0,0,3.0456455829299302e-5,0.03164682432173665,0,9.63850107092567e-7,0,0
nosewatch,P03,OpeM1,2,Ope,20,f,7,5.5,4,5,4.5,6,subj03F,0,0,0,0,0,350.20213986386864,0,0,0,0,0,0.03240512074246957,0,0,0,0
nosewatch,P03,ConM5,2,Con,20,f,7,5.5,4,5,4.5,6,subj03F,0,0,12.295175712578837,0,2.633914387079506,255.42349804649774,0,0,0.0031206029727357453,0,5.697413772614117e-4,0.03634886837149534,1.1343038669566867e-4,2.0709454327869523e-5,1.777936635572519e-6,6.462598473928478e-8
nosewatch,P03,OpeM4,-1,Ope,20,f,7,5.5,4,5,4.5,3,subj03F,0,0,0,0,27.087772155782677,280.59799725555075,0,0,0,0,0.0031300869142341895,0.025911718280132123,0,8.110593031396439e-5,0,0
nosewatch,P03,ExtM5,1,Ext,20,f,7,5.5,4,5,4.5,5,subj03F,0,0,0.023293257391322018,0,0.67654084986239,283.40461899724687,0,0,3.809199900461491e-6,0,1.1739386601811383e-4,0.03562149560045838,1.3568939749555552e-7,4.181745081885042e-6,4.471767027509888e-10,1.5929102949671836e-11
nosewatch,P03,AgrF1,2,Agr,20,f,7,5.5,4,5,4.5,6,subj03F,0,0,0,0,0.0037970809662842744,338.60884236461345,0,0,0,0,6.263742933494349e-7,0.04730495143400579,0,2.9630605526404714e-8,0,0
nosewatch,P03,NeuF3,2,Neu,20,f,7,5.5,4,5,4.5,6,subj03F,0.40147209851942944,0,9.251759540002057,2.214048991077796,4.5590006450242,248.47257386560696,1.8875039892779947e-4,0,0.0018360308672359708,4.5858512656955173e-4,8.652496953927122e-4,0.025960983582238736,4.766516720079659e-5,2.246273313662727e-5,1.5886251486075408e-6,4.124227140133194e-8
nosewatch,P03,NeuM2,1,Neu,20,f,7,5.5,4,5,4.5,5,subj03F,0.002263795098239556,0,16.795115421943336,7.607531779393015,22.294609877583,227.8866828164151,1.5942219001687016e-6,0,0.003632161639693628,0.0012595251290385787,0.003724458716602573,0.026163798256764074,9.503114437690149e-5,9.744598647683616e-5,1.3527836079066426e-5,3.539395740232683e-7
nosewatch,P03,ExtM3,2,Ext,20,f,7,5.5,4,5,4.5,6,subj03F,0.0330816193241287,0,21.212927256163365,1.3414220303511128,42.30851729584102,159.34811707678725,1.769070552092444e-5,0,0.003521986926143677,2.6333373191030876e-4,0.005303148319859742,0.018826573378637433,6.630694530364563e-5,9.984011098163724e-5,1.8677619049946816e-5,3.5163556558206013e-7
nosewatch,P03,ConF2,1,Con,20,f,7,5.5,4,5,4.5,5,subj03F,0.04943273930609809,0,4.381618690191516,0,0,219.21963350763247,2.8023094844726808e-5,0,8.239222809686942e-4,0,0,0.026010872509211257,2.143093740777524e-5,0,0,0
nosewatch,P03,ExtF2,-1,Ext,20,f,7,5.5,4,5,4.5,3,subj03F,0.6756048647090789,0,13.752800795339521,0.006802810031861837,36.82361876449802,192.68420883402678,3.8850193485283433e-4,0,0.002332564585369661,1.3204212018365368e-6,0.00520181081572228,0.02252036101379462,5.2530196550516924e-5,1.1714665749552723e-4,1.2133559688546657e-5,2.7325214456849615e-7
nosewatch,P03,AgrF3,1,Agr,20,f,7,5.5,4,5,4.5,5,subj03F,0,0,0.6780134742552392,0,0,247.85277702345596,0,0,1.5315416179246424e-4,0,0,0.032501019803757664,4.977666445444785e-6,0,0,0
nosewatch,P03,ExtF3,-1,Ext,20,f,7,5.5,4,5,4.5,3,subj03F,0,0,3.7809858469734205,0,0,272.1411834012942,0,0,6.364224620389531e-4,0,0,0.03319604579181437,2.112670919278433e-5,0,0,0
nosewatch,P03,ExtF4,2,Ext,20,f,7,5.5,4,5,4.5,6,subj03F,0,0,0,0,24.86201555574316,268.35484315311834,0,0,0,0,0.003654566449469816,0.032571288160349356,0,1.190339369268262e-4,0,0
nosewatch,P03,ExtM1,1,Ext,20,f,7,5.5,4,5,4.5,5,subj03F,0,0,0,0,0.3199144082059507,283.90390126567115,0,0,0,0,3.848362903957063e-5,0.031201659662124535,0,1.2007530958561354e-6,0,0
nosewatch,P03,NeuF1,-1,Neu,20,f,7,5.5,4,5,4.5,3,subj03F,0,0,0,0,0.6695388966558766,346.79764052974764,0,0,0,0,1.074701278741375e-4,0.03618883862357797,0,3.88921911449245e-6,0,0
nosewatch,P03,ExtM2,1,Ext,20,f,7,5.5,4,5,4.5,5,subj03F,0,0,0,0,0,347.50279391289274,0,0,0,0,0,0.03702352374950914,0,0,0,0
nosewatch,P03,ExtF1,2,Ext,20,f,7,5.5,4,5,4.5,6,subj03F,0,0,2.5673820477945433,0,0,310.7663052447272,0,0,4.2534493833574274e-4,0,0,0.03160763885727494,1.3444149200686035e-5,0,0,0
nosewatch,P03,AgrF5,1,Agr,20,f,7,5.5,4,5,4.5,5,subj03F,0,0,0,0,51.60678435303945,219.42555201108442,0,0,0,0,0.00837500557498206,0.022672613351010996,0,1.8988326321412978e-4,0,0
nosewatch,P03,ConF3,-1,Con,20,f,7,5.5,4,5,4.5,3,subj03F,0,0,1.2219673500494486,0,17.90067690703138,161.29367992470935,0,0,2.2995245578649767e-4,0,0.0036039212617337184,0.01915146995068978,4.40392754708243e-6,6.902038974874531e-5,8.287305445968418e-7,1.587140812206519e-8
nosewatch,P03,ConF1,1,Con,20,f,7,5.5,4,5,4.5,5,subj03F,0,0,0.06672387072673126,0,24.30484899810915,222.99247494188987,0,0,1.3754663105902137e-5,0,0.005031018215298934,0.026999936425946225,3.7137502941966576e-7,1.3583717197084865e-4,6.919996063109386e-8,1.868394537717516e-9
nosewatch,P03,ExtF5,-2,Ext,20,f,7,5.5,4,5,4.5,2,subj03F,0,0,0,0,7.677412532367563,225.64230217257114,0,0,0,0,0.00126543803071824,0.02562952091919254,0,3.243257048023495e-5,0,0
nosewatch,P03,ConM4,2,Con,20,f,7,5.5,4,5,4.5,6,subj03F,0,0,0,0,0,283.0259649798789,0,0,0,0,0,0.03370961945925189,0,0,0,0
nosewatch,P03,AgrM3,3,Agr,20,f,7,5.5,4,5,4.5,7,subj03F,0.005064838397391764,0,10.687448134813373,0.8863225256191603,7.855387331637504,79.45442954175762,4.71586442960127e-6,0,0.0028110068739645904,2.1470991415192836e-4,0.0019357780511674479,0.011523485067695086,3.23925957373192e-5,2.230690946699998e-5,5.441485408301474e-6,6.270487584864275e-8
nosewatch,P03,AgrM4,1,Agr,20,f,7,5.5,4,5,4.5,5,subj03F,0,0,0.29418966084030074,0,2.423562140363986,210.93312237827965,0,0,7.539458248085615e-5,0,4.6490737394283256e-4,0.02783126037449263,2.0983262558508683e-06,1.2938958174224583e-5,3.5051497350691126e-08,9.755273492829234e-10
nosewatch,P05,ExtM4,2,Ext,19,f,3,6,6,7,5.5,6,subj09F,0,0,0.018239918575137702,0,0,174.4242446688309,0,0,3.3966328817761083e-6,0,0,0.020390956823571536,6.926059443781999e-8,0,0,0
nosewatch,P05,OpeM3,2,Ope,19,f,3,6,6,7,5.5,6,subj09F,0.030547270171345328,0,27.35710117171788,8.97994374870658,0,294.0075759176115,1.3704472934654702e-5,0,0.004235501032933562,0.0010594553738445705,0,0.028549968529579677,1.2092342119725541e-4,0,0,0
nosewatch,P05,AgrF4,3,Agr,19,f,3,6,6,7,5.5,7,subj09F,0,0,0.022500810899699547,0,0,336.47165624151984,0,0,5.470656673887563e-6,0,0,0.03604795974303834,1.9720601154828288e-7,0,0,0
nosewatch,P05,AgrM1,1,Agr,19,f,3,6,6,7,5.5,5,subj09F,0,0,0,0,0,307.01725178186473,0,0,0,0,0,0.040159221946614095,0,0,0,0
nosewatch,P05,ConF4,-1,Con,19,f,3,6,6,7,5.5,3,subj09F,0,0,0.4810398310946125,0,0,287.4030382499367,0,0,1.3611766584454232e-4,0,0,0.031178459345838218,4.243939110784454e-6,0,0,0
nosewatch,P05,NeuM3,-2,Neu,19,f,3,6,6,7,5.5,2,subj09F,0,0,17.079727729396264,0,0,308.50384682166856,0,0,0.0033371879111755106,0,0,0.0293449868564319,9.792973539088879e-5,0,0,0
nosewatch,P05,OpeF3,-2,Ope,19,f,3,6,6,7,5.5,2,subj09F,0,0,27.347968760393304,0,0,297.58524732542855,0,0,0.004625058136376341,0,0,0.03890511796645686,1.7993843239744268e-4,0,0,0
nosewatch,P05,ConF5,2,Con,19,f,3,6,6,7,5.5,6,subj09F,2.09663717089997,0,51.077197756974826,0,0,220.41957409833358,0.0011501026719144102,0,0.010426045674009966,0,0,0.026909971199894224,2.805645888163899e-4,0,0,0
nosewatch,P05,ConM1,-1,Con,19,f,3,6,6,7,5.5,3,subj09F,0,0,0,0,0,284.76652334983976,0,0,0,0,0,0.032909571634096815,0,0,0,0
nosewatch,P05,NeuM5,-2,Neu,19,f,3,6,6,7,5.5,2,subj09F,2.0843588298879547,0,1.4616503386779758,0,0,232.15966066711158,0.0011377504529956086,0,3.629625872058544e-4,0,0,0.03070894982369201,1.1146199878382019e-5,0,0,0
nosewatch,P05,OpeF1,-2,Ope,19,f,3,6,6,7,5.5,2,subj09F,14.943000506162381,0,37.42120805238133,7.592404700242851,0,181.11209550399124,0.007153183583610522,0,0.0060660087619357,0.0015028512866672311,0,0.021362596780371695,1.2958569924743408e-4,0,0,0
nosewatch,P05,ConM2,2,Con,19,f,3,6,6,7,5.5,6,subj09F,0,0,0,0,0,351.8429649522932,0,0,0,0,0,0.0478828204888804,0,0,0,0
